company_id,name,industry,location
1,Company_1,Education,City_47
2,Company_2,Education,City_68
3,Company_3,Healthcare,City_32
4,Company_4,Healthcare,City_8
5,Company_5,Retail,City_77
6,Company_6,Tech,City_21
7,Company_7,Education,City_100
8,Company_8,Healthcare,City_77
9,Company_9,Retail,City_54
10,Company_10,Tech,City_77
11,Company_11,Retail,City_92
12,Company_12,Finance,City_41
13,Company_13,Finance,City_77
14,Company_14,Retail,City_42
15,Company_15,Healthcare,City_61
16,Company_16,Retail,City_61
17,Company_17,Tech,City_87
18,Company_18,Education,City_61
19,Company_19,Finance,City_16
20,Company_20,Education,City_25
21,Company_21,Retail,City_30
22,Company_22,Finance,City_66
23,Company_23,Education,City_67
24,Company_24,Education,City_43
25,Company_25,Tech,City_72
26,Company_26,Finance,City_60
27,Company_27,Education,City_78
28,Company_28,Tech,City_77
29,Company_29,Healthcare,City_45
30,Company_30,Healthcare,City_3
31,Company_31,Tech,City_7
32,Company_32,Retail,City_2
33,Company_33,Tech,City_46
34,Company_34,Finance,City_91
35,Company_35,Education,City_87
36,Company_36,Healthcare,City_8
37,Company_37,Finance,City_83
38,Company_38,Tech,City_62
39,Company_39,Education,City_100
40,Company_40,Tech,City_18
41,Company_41,Tech,City_39
42,Company_42,Tech,City_3
43,Company_43,Finance,City_89
44,Company_44,Tech,City_69
45,Company_45,Tech,City_53
46,Company_46,Healthcare,City_8
47,Company_47,Tech,City_77
48,Company_48,Healthcare,City_9
49,Company_49,Healthcare,City_92
50,Company_50,Tech,City_25
51,Company_51,Retail,City_59
52,Company_52,Education,City_18
53,Company_53,Finance,City_55
54,Company_54,Retail,City_93
55,Company_55,Finance,City_52
56,Company_56,Retail,City_98
57,Company_57,Healthcare,City_10
58,Company_58,Finance,City_76
59,Company_59,Finance,City_31
60,Company_60,Retail,City_65
61,Company_61,Education,City_53
62,Company_62,Finance,City_80
63,Company_63,Retail,City_24
64,Company_64,Retail,City_82
65,Company_65,Retail,City_78
66,Company_66,Retail,City_75
67,Company_67,Retail,City_50
68,Company_68,Finance,City_90
69,Company_69,Education,City_83
70,Company_70,Retail,City_52
71,Company_71,Healthcare,City_56
72,Company_72,Education,City_23
73,Company_73,Healthcare,City_48
74,Company_74,Finance,City_86
75,Company_75,Education,City_5
76,Company_76,Healthcare,City_77
77,Company_77,Healthcare,City_73
78,Company_78,Retail,City_29
79,Company_79,Healthcare,City_30
80,Company_80,Tech,City_91
81,Company_81,Retail,City_66
82,Company_82,Tech,City_45
83,Company_83,Retail,City_19
84,Company_84,Tech,City_55
85,Company_85,Finance,City_81
86,Company_86,Tech,City_74
87,Company_87,Education,City_44
88,Company_88,Retail,City_87
89,Company_89,Education,City_43
90,Company_90,Tech,City_29
91,Company_91,Healthcare,City_78
92,Company_92,Tech,City_35
93,Company_93,Finance,City_46
94,Company_94,Finance,City_59
95,Company_95,Retail,City_34
96,Company_96,Education,City_32
97,Company_97,Retail,City_2
98,Company_98,Education,City_73
99,Company_99,Education,City_59
100,Company_100,Finance,City_28
101,Company_101,Tech,City_97
102,Company_102,Finance,City_50
103,Company_103,Finance,City_49
104,Company_104,Healthcare,City_34
105,Company_105,Finance,City_1
106,Company_106,Retail,City_55
107,Company_107,Finance,City_2
108,Company_108,Retail,City_5
109,Company_109,Finance,City_28
110,Company_110,Healthcare,City_17
111,Company_111,Finance,City_53
112,Company_112,Healthcare,City_51
113,Company_113,Healthcare,City_16
114,Company_114,Retail,City_87
115,Company_115,Tech,City_64
116,Company_116,Finance,City_23
117,Company_117,Retail,City_71
118,Company_118,Healthcare,City_48
119,Company_119,Tech,City_64
120,Company_120,Tech,City_34
121,Company_121,Tech,City_81
122,Company_122,Tech,City_84
123,Company_123,Retail,City_34
124,Company_124,Tech,City_15
125,Company_125,Healthcare,City_7
126,Company_126,Retail,City_27
127,Company_127,Healthcare,City_34
128,Company_128,Healthcare,City_91
129,Company_129,Finance,City_17
130,Company_130,Finance,City_35
131,Company_131,Healthcare,City_37
132,Company_132,Education,City_2
133,Company_133,Healthcare,City_99
134,Company_134,Healthcare,City_52
135,Company_135,Retail,City_9
136,Company_136,Tech,City_16
137,Company_137,Retail,City_1
138,Company_138,Education,City_67
139,Company_139,Tech,City_72
140,Company_140,Finance,City_93
141,Company_141,Finance,City_89
142,Company_142,Healthcare,City_54
143,Company_143,Tech,City_83
144,Company_144,Healthcare,City_31
145,Company_145,Retail,City_17
146,Company_146,Education,City_5
147,Company_147,Education,City_80
148,Company_148,Tech,City_79
149,Company_149,Healthcare,City_29
150,Company_150,Retail,City_91
151,Company_151,Healthcare,City_95
152,Company_152,Healthcare,City_93
153,Company_153,Education,City_58
154,Company_154,Tech,City_23
155,Company_155,Tech,City_18
156,Company_156,Finance,City_6
157,Company_157,Education,City_61
158,Company_158,Education,City_24
159,Company_159,Tech,City_38
160,Company_160,Tech,City_81
161,Company_161,Education,City_50
162,Company_162,Education,City_2
163,Company_163,Retail,City_82
164,Company_164,Retail,City_20
165,Company_165,Tech,City_54
166,Company_166,Education,City_70
167,Company_167,Finance,City_51
168,Company_168,Retail,City_68
169,Company_169,Retail,City_33
170,Company_170,Finance,City_31
171,Company_171,Education,City_89
172,Company_172,Retail,City_16
173,Company_173,Finance,City_30
174,Company_174,Education,City_59
175,Company_175,Tech,City_96
176,Company_176,Healthcare,City_63
177,Company_177,Finance,City_54
178,Company_178,Healthcare,City_5
179,Company_179,Education,City_44
180,Company_180,Education,City_55
181,Company_181,Tech,City_69
182,Company_182,Retail,City_61
183,Company_183,Healthcare,City_97
184,Company_184,Tech,City_88
185,Company_185,Education,City_29
186,Company_186,Education,City_5
187,Company_187,Tech,City_13
188,Company_188,Retail,City_13
189,Company_189,Education,City_63
190,Company_190,Education,City_29
191,Company_191,Education,City_61
192,Company_192,Retail,City_30
193,Company_193,Education,City_42
194,Company_194,Finance,City_87
195,Company_195,Healthcare,City_96
196,Company_196,Tech,City_57
197,Company_197,Healthcare,City_89
198,Company_198,Healthcare,City_56
199,Company_199,Finance,City_68
200,Company_200,Healthcare,City_26
201,Company_201,Education,City_30
202,Company_202,Retail,City_34
203,Company_203,Tech,City_44
204,Company_204,Education,City_40
205,Company_205,Healthcare,City_63
206,Company_206,Healthcare,City_80
207,Company_207,Finance,City_47
208,Company_208,Retail,City_43
209,Company_209,Tech,City_9
210,Company_210,Healthcare,City_75
211,Company_211,Healthcare,City_39
212,Company_212,Retail,City_17
213,Company_213,Tech,City_30
214,Company_214,Retail,City_1
215,Company_215,Education,City_93
216,Company_216,Tech,City_95
217,Company_217,Tech,City_33
218,Company_218,Education,City_89
219,Company_219,Education,City_60
220,Company_220,Education,City_99
221,Company_221,Tech,City_95
222,Company_222,Education,City_17
223,Company_223,Healthcare,City_21
224,Company_224,Healthcare,City_64
225,Company_225,Finance,City_5
226,Company_226,Retail,City_32
227,Company_227,Finance,City_91
228,Company_228,Education,City_33
229,Company_229,Education,City_28
230,Company_230,Finance,City_81
231,Company_231,Healthcare,City_93
232,Company_232,Education,City_64
233,Company_233,Education,City_30
234,Company_234,Healthcare,City_30
235,Company_235,Healthcare,City_14
236,Company_236,Finance,City_97
237,Company_237,Finance,City_31
238,Company_238,Finance,City_14
239,Company_239,Retail,City_47
240,Company_240,Healthcare,City_78
241,Company_241,Education,City_48
242,Company_242,Tech,City_90
243,Company_243,Finance,City_57
244,Company_244,Tech,City_22
245,Company_245,Tech,City_59
246,Company_246,Healthcare,City_96
247,Company_247,Healthcare,City_81
248,Company_248,Tech,City_9
249,Company_249,Retail,City_97
250,Company_250,Healthcare,City_54
251,Company_251,Finance,City_100
252,Company_252,Tech,City_5
253,Company_253,Education,City_36
254,Company_254,Tech,City_99
255,Company_255,Education,City_49
256,Company_256,Retail,City_60
257,Company_257,Education,City_52
258,Company_258,Retail,City_7
259,Company_259,Finance,City_97
260,Company_260,Retail,City_41
261,Company_261,Healthcare,City_68
262,Company_262,Tech,City_60
263,Company_263,Education,City_7
264,Company_264,Retail,City_57
265,Company_265,Education,City_55
266,Company_266,Tech,City_96
267,Company_267,Retail,City_9
268,Company_268,Healthcare,City_74
269,Company_269,Healthcare,City_24
270,Company_270,Education,City_53
271,Company_271,Tech,City_28
272,Company_272,Finance,City_90
273,Company_273,Healthcare,City_33
274,Company_274,Retail,City_53
275,Company_275,Retail,City_98
276,Company_276,Tech,City_8
277,Company_277,Tech,City_96
278,Company_278,Education,City_90
279,Company_279,Tech,City_97
280,Company_280,Tech,City_16
281,Company_281,Education,City_10
282,Company_282,Tech,City_94
283,Company_283,Finance,City_46
284,Company_284,Education,City_42
285,Company_285,Healthcare,City_80
286,Company_286,Education,City_81
287,Company_287,Education,City_97
288,Company_288,Retail,City_13
289,Company_289,Finance,City_62
290,Company_290,Retail,City_25
291,Company_291,Retail,City_54
292,Company_292,Healthcare,City_37
293,Company_293,Healthcare,City_59
294,Company_294,Retail,City_47
295,Company_295,Finance,City_14
296,Company_296,Healthcare,City_90
297,Company_297,Tech,City_65
298,Company_298,Finance,City_77
299,Company_299,Healthcare,City_76
300,Company_300,Education,City_77
301,Company_301,Education,City_72
302,Company_302,Retail,City_60
303,Company_303,Finance,City_29
304,Company_304,Tech,City_5
305,Company_305,Tech,City_81
306,Company_306,Tech,City_65
307,Company_307,Finance,City_53
308,Company_308,Tech,City_30
309,Company_309,Tech,City_90
310,Company_310,Retail,City_47
311,Company_311,Finance,City_15
312,Company_312,Education,City_7
313,Company_313,Retail,City_67
314,Company_314,Tech,City_3
315,Company_315,Healthcare,City_62
316,Company_316,Education,City_10
317,Company_317,Finance,City_27
318,Company_318,Tech,City_89
319,Company_319,Tech,City_40
320,Company_320,Education,City_3
321,Company_321,Finance,City_17
322,Company_322,Retail,City_28
323,Company_323,Healthcare,City_37
324,Company_324,Retail,City_27
325,Company_325,Education,City_78
326,Company_326,Finance,City_28
327,Company_327,Tech,City_63
328,Company_328,Tech,City_95
329,Company_329,Finance,City_45
330,Company_330,Tech,City_2
331,Company_331,Tech,City_16
332,Company_332,Healthcare,City_93
333,Company_333,Healthcare,City_83
334,Company_334,Retail,City_32
335,Company_335,Finance,City_59
336,Company_336,Education,City_30
337,Company_337,Healthcare,City_32
338,Company_338,Tech,City_85
339,Company_339,Healthcare,City_33
340,Company_340,Finance,City_69
341,Company_341,Finance,City_56
342,Company_342,Tech,City_58
343,Company_343,Healthcare,City_10
344,Company_344,Finance,City_93
345,Company_345,Healthcare,City_18
346,Company_346,Retail,City_50
347,Company_347,Finance,City_68
348,Company_348,Healthcare,City_67
349,Company_349,Education,City_30
350,Company_350,Retail,City_25
351,Company_351,Education,City_20
352,Company_352,Retail,City_24
353,Company_353,Tech,City_68
354,Company_354,Tech,City_91
355,Company_355,Healthcare,City_30
356,Company_356,Tech,City_73
357,Company_357,Education,City_57
358,Company_358,Tech,City_17
359,Company_359,Healthcare,City_59
360,Company_360,Retail,City_26
361,Company_361,Healthcare,City_13
362,Company_362,Tech,City_83
363,Company_363,Healthcare,City_35
364,Company_364,Finance,City_60
365,Company_365,Education,City_86
366,Company_366,Education,City_42
367,Company_367,Finance,City_41
368,Company_368,Tech,City_96
369,Company_369,Education,City_54
370,Company_370,Tech,City_93
371,Company_371,Tech,City_14
372,Company_372,Finance,City_28
373,Company_373,Tech,City_82
374,Company_374,Healthcare,City_93
375,Company_375,Healthcare,City_58
376,Company_376,Tech,City_59
377,Company_377,Retail,City_95
378,Company_378,Tech,City_82
379,Company_379,Tech,City_77
380,Company_380,Retail,City_47
381,Company_381,Healthcare,City_62
382,Company_382,Retail,City_89
383,Company_383,Education,City_80
384,Company_384,Healthcare,City_84
385,Company_385,Finance,City_31
386,Company_386,Retail,City_99
387,Company_387,Education,City_52
388,Company_388,Retail,City_65
389,Company_389,Retail,City_36
390,Company_390,Retail,City_71
391,Company_391,Finance,City_52
392,Company_392,Retail,City_28
393,Company_393,Retail,City_42
394,Company_394,Tech,City_38
395,Company_395,Healthcare,City_96
396,Company_396,Finance,City_41
397,Company_397,Healthcare,City_58
398,Company_398,Retail,City_75
399,Company_399,Finance,City_76
400,Company_400,Finance,City_12
401,Company_401,Healthcare,City_30
402,Company_402,Retail,City_42
403,Company_403,Finance,City_27
404,Company_404,Finance,City_62
405,Company_405,Healthcare,City_75
406,Company_406,Retail,City_36
407,Company_407,Tech,City_18
408,Company_408,Tech,City_47
409,Company_409,Tech,City_86
410,Company_410,Tech,City_6
411,Company_411,Finance,City_25
412,Company_412,Education,City_4
413,Company_413,Healthcare,City_33
414,Company_414,Retail,City_24
415,Company_415,Finance,City_91
416,Company_416,Tech,City_52
417,Company_417,Education,City_67
418,Company_418,Healthcare,City_24
419,Company_419,Retail,City_60
420,Company_420,Education,City_15
421,Company_421,Education,City_95
422,Company_422,Tech,City_67
423,Company_423,Tech,City_24
424,Company_424,Healthcare,City_30
425,Company_425,Education,City_19
426,Company_426,Finance,City_19
427,Company_427,Tech,City_52
428,Company_428,Healthcare,City_90
429,Company_429,Education,City_84
430,Company_430,Tech,City_91
431,Company_431,Tech,City_41
432,Company_432,Finance,City_27
433,Company_433,Finance,City_24
434,Company_434,Education,City_32
435,Company_435,Healthcare,City_45
436,Company_436,Tech,City_48
437,Company_437,Retail,City_34
438,Company_438,Tech,City_20
439,Company_439,Finance,City_49
440,Company_440,Healthcare,City_69
441,Company_441,Retail,City_21
442,Company_442,Retail,City_81
443,Company_443,Healthcare,City_74
444,Company_444,Retail,City_48
445,Company_445,Finance,City_24
446,Company_446,Finance,City_4
447,Company_447,Retail,City_44
448,Company_448,Tech,City_14
449,Company_449,Finance,City_44
450,Company_450,Retail,City_76
451,Company_451,Retail,City_59
452,Company_452,Finance,City_15
453,Company_453,Education,City_96
454,Company_454,Education,City_33
455,Company_455,Finance,City_48
456,Company_456,Tech,City_18
457,Company_457,Finance,City_38
458,Company_458,Retail,City_85
459,Company_459,Finance,City_43
460,Company_460,Tech,City_66
461,Company_461,Tech,City_1
462,Company_462,Tech,City_60
463,Company_463,Healthcare,City_70
464,Company_464,Healthcare,City_29
465,Company_465,Tech,City_46
466,Company_466,Finance,City_93
467,Company_467,Education,City_42
468,Company_468,Healthcare,City_66
469,Company_469,Education,City_53
470,Company_470,Finance,City_57
471,Company_471,Finance,City_66
472,Company_472,Education,City_84
473,Company_473,Finance,City_83
474,Company_474,Healthcare,City_57
475,Company_475,Finance,City_80
476,Company_476,Education,City_26
477,Company_477,Education,City_20
478,Company_478,Retail,City_36
479,Company_479,Retail,City_94
480,Company_480,Education,City_34
481,Company_481,Healthcare,City_12
482,Company_482,Retail,City_65
483,Company_483,Education,City_23
484,Company_484,Healthcare,City_82
485,Company_485,Healthcare,City_85
486,Company_486,Finance,City_63
487,Company_487,Healthcare,City_56
488,Company_488,Education,City_8
489,Company_489,Tech,City_22
490,Company_490,Tech,City_18
491,Company_491,Retail,City_53
492,Company_492,Tech,City_36
493,Company_493,Healthcare,City_56
494,Company_494,Finance,City_96
495,Company_495,Education,City_59
496,Company_496,Education,City_45
497,Company_497,Education,City_87
498,Company_498,Retail,City_20
499,Company_499,Healthcare,City_25
500,Company_500,Healthcare,City_92
501,Company_501,Finance,City_16
502,Company_502,Healthcare,City_56
503,Company_503,Retail,City_76
