company_id,name,industry,location
504,Company_504,Education,City_81
505,Company_505,Tech,City_26
506,Company_506,Tech,City_4
507,Company_507,Healthcare,City_76
508,Company_508,Retail,City_42
509,Company_509,Education,City_51
510,Company_510,Tech,City_17
511,Company_511,Education,City_94
512,Company_512,Healthcare,City_82
513,Company_513,Education,City_23
514,Company_514,Education,City_48
515,Company_515,Healthcare,City_87
516,Company_516,Retail,City_60
517,Company_517,Tech,City_8
518,Company_518,Healthcare,City_81
519,Company_519,Education,City_26
520,Company_520,Finance,City_81
521,Company_521,Finance,City_65
522,Company_522,Tech,City_2
523,Company_523,Healthcare,City_91
524,Company_524,Healthcare,City_98
525,Company_525,Retail,City_22
526,Company_526,Healthcare,City_39
527,Company_527,Healthcare,City_70
528,Company_528,Finance,City_16
529,Company_529,Finance,City_74
530,Company_530,Tech,City_29
531,Company_531,Education,City_86
532,Company_532,Tech,City_36
533,Company_533,Education,City_20
534,Company_534,Retail,City_69
535,Company_535,Tech,City_34
536,Company_536,Retail,City_43
537,Company_537,Retail,City_3
538,Company_538,Education,City_100
539,Company_539,Retail,City_13
540,Company_540,Tech,City_31
541,Company_541,Finance,City_92
542,Company_542,Healthcare,City_94
543,Company_543,Tech,City_93
544,Company_544,Finance,City_69
545,Company_545,Tech,City_46
546,Company_546,Healthcare,City_13
547,Company_547,Retail,City_71
548,Company_548,Finance,City_94
549,Company_549,Healthcare,City_18
550,Company_550,Retail,City_25
551,Company_551,Finance,City_39
552,Company_552,Healthcare,City_26
553,Company_553,Retail,City_78
554,Company_554,Tech,City_70
555,Company_555,Education,City_2
556,Company_556,Finance,City_49
557,Company_557,Retail,City_78
558,Company_558,Tech,City_35
559,Company_559,Healthcare,City_90
560,Company_560,Retail,City_61
561,Company_561,Finance,City_61
562,Company_562,Education,City_94
563,Company_563,Retail,City_14
564,Company_564,Tech,City_28
565,Company_565,Retail,City_16
566,Company_566,Tech,City_83
567,Company_567,Healthcare,City_71
568,Company_568,Education,City_76
569,Company_569,Tech,City_25
570,Company_570,Healthcare,City_71
571,Company_571,Education,City_81
572,Company_572,Finance,City_11
573,Company_573,Education,City_78
574,Company_574,Education,City_63
575,Company_575,Healthcare,City_35
576,Company_576,Education,City_77
577,Company_577,Finance,City_68
578,Company_578,Tech,City_13
579,Company_579,Healthcare,City_30
580,Company_580,Healthcare,City_20
581,Company_581,Healthcare,City_94
582,Company_582,Finance,City_7
583,Company_583,Education,City_3
584,Company_584,Education,City_57
585,Company_585,Retail,City_100
586,Company_586,Finance,City_64
587,Company_587,Education,City_28
588,Company_588,Education,City_78
589,Company_589,Education,City_58
590,Company_590,Healthcare,City_44
591,Company_591,Retail,City_65
592,Company_592,Finance,City_60
593,Company_593,Finance,City_53
594,Company_594,Retail,City_47
595,Company_595,Education,City_71
596,Company_596,Finance,City_99
597,Company_597,Finance,City_92
598,Company_598,Finance,City_11
599,Company_599,Retail,City_20
600,Company_600,Retail,City_42
601,Company_601,Education,City_37
602,Company_602,Tech,City_20
603,Company_603,Healthcare,City_29
604,Company_604,Retail,City_68
605,Company_605,Retail,City_3
606,Company_606,Tech,City_20
607,Company_607,Tech,City_67
608,Company_608,Healthcare,City_32
609,Company_609,Retail,City_91
610,Company_610,Finance,City_33
611,Company_611,Tech,City_59
612,Company_612,Healthcare,City_87
613,Company_613,Healthcare,City_25
614,Company_614,Retail,City_67
615,Company_615,Tech,City_32
616,Company_616,Retail,City_48
617,Company_617,Healthcare,City_55
618,Company_618,Retail,City_54
619,Company_619,Retail,City_26
620,Company_620,Finance,City_48
621,Company_621,Tech,City_82
622,Company_622,Tech,City_68
623,Company_623,Retail,City_7
624,Company_624,Tech,City_1
625,Company_625,Education,City_20
626,Company_626,Retail,City_41
627,Company_627,Healthcare,City_78
628,Company_628,Retail,City_81
629,Company_629,Finance,City_13
630,Company_630,Retail,City_80
631,Company_631,Retail,City_2
632,Company_632,Tech,City_31
633,Company_633,Healthcare,City_39
634,Company_634,Retail,City_47
635,Company_635,Tech,City_32
636,Company_636,Retail,City_74
637,Company_637,Finance,City_80
638,Company_638,Finance,City_14
639,Company_639,Finance,City_24
640,Company_640,Healthcare,City_49
641,Company_641,Tech,City_27
642,Company_642,Education,City_100
643,Company_643,Tech,City_89
644,Company_644,Retail,City_49
645,Company_645,Tech,City_49
646,Company_646,Finance,City_60
647,Company_647,Education,City_93
648,Company_648,Education,City_23
649,Company_649,Finance,City_58
650,Company_650,Tech,City_33
651,Company_651,Retail,City_57
652,Company_652,Tech,City_11
653,Company_653,Tech,City_62
654,Company_654,Healthcare,City_64
655,Company_655,Healthcare,City_66
656,Company_656,Healthcare,City_70
657,Company_657,Education,City_5
658,Company_658,Education,City_85
659,Company_659,Healthcare,City_77
660,Company_660,Education,City_94
661,Company_661,Tech,City_56
662,Company_662,Tech,City_52
663,Company_663,Healthcare,City_27
664,Company_664,Finance,City_43
665,Company_665,Finance,City_47
666,Company_666,Finance,City_21
667,Company_667,Finance,City_97
668,Company_668,Education,City_3
669,Company_669,Education,City_21
670,Company_670,Finance,City_43
671,Company_671,Retail,City_83
672,Company_672,Healthcare,City_42
673,Company_673,Finance,City_79
674,Company_674,Healthcare,City_84
675,Company_675,Education,City_42
676,Company_676,Tech,City_80
677,Company_677,Healthcare,City_85
678,Company_678,Finance,City_95
679,Company_679,Education,City_46
680,Company_680,Tech,City_37
681,Company_681,Finance,City_46
682,Company_682,Retail,City_81
683,Company_683,Healthcare,City_14
684,Company_684,Retail,City_39
685,Company_685,Education,City_23
686,Company_686,Education,City_87
687,Company_687,Finance,City_36
688,Company_688,Education,City_54
689,Company_689,Retail,City_19
690,Company_690,Tech,City_44
691,Company_691,Retail,City_76
692,Company_692,Healthcare,City_2
693,Company_693,Finance,City_45
694,Company_694,Tech,City_61
695,Company_695,Retail,City_36
696,Company_696,Retail,City_50
697,Company_697,Retail,City_7
698,Company_698,Education,City_97
699,Company_699,Healthcare,City_86
700,Company_700,Healthcare,City_17
701,Company_701,Healthcare,City_39
702,Company_702,Retail,City_45
703,Company_703,Education,City_49
704,Company_704,Finance,City_47
705,Company_705,Retail,City_56
706,Company_706,Healthcare,City_36
707,Company_707,Retail,City_40
708,Company_708,Retail,City_92
709,Company_709,Retail,City_24
710,Company_710,Retail,City_24
711,Company_711,Healthcare,City_88
712,Company_712,Retail,City_65
713,Company_713,Tech,City_89
714,Company_714,Tech,City_9
715,Company_715,Retail,City_63
716,Company_716,Healthcare,City_20
717,Company_717,Healthcare,City_58
718,Company_718,Healthcare,City_47
719,Company_719,Tech,City_45
720,Company_720,Tech,City_55
721,Company_721,Retail,City_81
722,Company_722,Retail,City_54
723,Company_723,Education,City_69
724,Company_724,Finance,City_2
725,Company_725,Finance,City_76
726,Company_726,Tech,City_37
727,Company_727,Tech,City_34
728,Company_728,Finance,City_95
729,Company_729,Finance,City_91
730,Company_730,Retail,City_62
731,Company_731,Healthcare,City_60
732,Company_732,Tech,City_69
733,Company_733,Education,City_85
734,Company_734,Tech,City_15
735,Company_735,Retail,City_62
736,Company_736,Finance,City_9
737,Company_737,Healthcare,City_15
738,Company_738,Healthcare,City_52
739,Company_739,Education,City_58
740,Company_740,Finance,City_13
741,Company_741,Finance,City_27
742,Company_742,Tech,City_28
743,Company_743,Tech,City_26
744,Company_744,Retail,City_80
745,Company_745,Retail,City_56
746,Company_746,Education,City_29
747,Company_747,Healthcare,City_92
748,Company_748,Education,City_62
749,Company_749,Retail,City_84
750,Company_750,Healthcare,City_27
751,Company_751,Retail,City_22
752,Company_752,Education,City_34
753,Company_753,Retail,City_94
754,Company_754,Retail,City_3
755,Company_755,Education,City_81
756,Company_756,Healthcare,City_69
757,Company_757,Education,City_76
758,Company_758,Tech,City_76
759,Company_759,Finance,City_65
760,Company_760,Tech,City_59
761,Company_761,Healthcare,City_38
762,Company_762,Tech,City_58
763,Company_763,Education,City_92
764,Company_764,Education,City_11
765,Company_765,Finance,City_66
766,Company_766,Finance,City_28
767,Company_767,Healthcare,City_5
768,Company_768,Retail,City_52
769,Company_769,Healthcare,City_83
770,Company_770,Retail,City_43
771,Company_771,Finance,City_57
772,Company_772,Tech,City_17
773,Company_773,Education,City_31
774,Company_774,Healthcare,City_40
775,Company_775,Retail,City_44
776,Company_776,Tech,City_64
777,Company_777,Education,City_31
778,Company_778,Healthcare,City_7
779,Company_779,Finance,City_91
780,Company_780,Tech,City_56
781,Company_781,Education,City_31
782,Company_782,Tech,City_52
783,Company_783,Retail,City_98
784,Company_784,Retail,City_82
785,Company_785,Education,City_52
786,Company_786,Education,City_63
787,Company_787,Healthcare,City_74
788,Company_788,Finance,City_49
789,Company_789,Healthcare,City_94
790,Company_790,Retail,City_52
791,Company_791,Tech,City_91
792,Company_792,Retail,City_64
793,Company_793,Healthcare,City_10
794,Company_794,Healthcare,City_48
795,Company_795,Education,City_73
796,Company_796,Finance,City_100
797,Company_797,Finance,City_42
798,Company_798,Healthcare,City_5
799,Company_799,Tech,City_22
800,Company_800,Finance,City_24
801,Company_801,Education,City_12
802,Company_802,Healthcare,City_66
803,Company_803,Education,City_99
804,Company_804,Finance,City_78
805,Company_805,Retail,City_9
806,Company_806,Retail,City_21
807,Company_807,Healthcare,City_6
808,Company_808,Education,City_3
809,Company_809,Tech,City_53
810,Company_810,Education,City_59
811,Company_811,Retail,City_8
812,Company_812,Tech,City_56
813,Company_813,Retail,City_65
814,Company_814,Retail,City_52
815,Company_815,Retail,City_58
816,Company_816,Tech,City_9
817,Company_817,Finance,City_45
818,Company_818,Healthcare,City_43
819,Company_819,Education,City_90
820,Company_820,Healthcare,City_96
821,Company_821,Education,City_51
822,Company_822,Education,City_40
823,Company_823,Retail,City_69
824,Company_824,Retail,City_41
825,Company_825,Healthcare,City_53
826,Company_826,Tech,City_98
827,Company_827,Education,City_89
828,Company_828,Retail,City_11
829,Company_829,Education,City_13
830,Company_830,Healthcare,City_95
831,Company_831,Healthcare,City_4
832,Company_832,Retail,City_6
833,Company_833,Healthcare,City_25
834,Company_834,Retail,City_78
835,Company_835,Finance,City_35
836,Company_836,Healthcare,City_97
837,Company_837,Tech,City_18
838,Company_838,Healthcare,City_57
839,Company_839,Education,City_26
840,Company_840,Retail,City_25
841,Company_841,Finance,City_99
842,Company_842,Education,City_18
843,Company_843,Education,City_29
844,Company_844,Retail,City_34
845,Company_845,Healthcare,City_45
846,Company_846,Finance,City_57
847,Company_847,Retail,City_86
848,Company_848,Finance,City_77
849,Company_849,Finance,City_63
850,Company_850,Education,City_77
851,Company_851,Tech,City_62
852,Company_852,Tech,City_45
853,Company_853,Education,City_53
854,Company_854,Retail,City_80
855,Company_855,Healthcare,City_23
856,Company_856,Retail,City_27
857,Company_857,Finance,City_58
858,Company_858,Tech,City_79
859,Company_859,Retail,City_75
860,Company_860,Education,City_78
861,Company_861,Healthcare,City_22
862,Company_862,Retail,City_92
863,Company_863,Tech,City_52
864,Company_864,Tech,City_93
865,Company_865,Education,City_43
866,Company_866,Tech,City_48
867,Company_867,Tech,City_67
868,Company_868,Retail,City_40
869,Company_869,Tech,City_66
870,Company_870,Finance,City_26
871,Company_871,Finance,City_78
872,Company_872,Finance,City_63
873,Company_873,Healthcare,City_39
874,Company_874,Education,City_66
875,Company_875,Tech,City_14
876,Company_876,Healthcare,City_68
877,Company_877,Education,City_67
878,Company_878,Healthcare,City_17
879,Company_879,Retail,City_63
880,Company_880,Education,City_30
881,Company_881,Finance,City_77
882,Company_882,Healthcare,City_22
883,Company_883,Retail,City_35
884,Company_884,Education,City_30
885,Company_885,Education,City_86
886,Company_886,Healthcare,City_51
887,Company_887,Education,City_47
888,Company_888,Finance,City_31
889,Company_889,Tech,City_8
890,Company_890,Healthcare,City_49
891,Company_891,Retail,City_6
892,Company_892,Retail,City_44
893,Company_893,Retail,City_49
894,Company_894,Education,City_24
895,Company_895,Healthcare,City_10
896,Company_896,Retail,City_53
897,Company_897,Retail,City_23
898,Company_898,Tech,City_40
899,Company_899,Retail,City_17
900,Company_900,Retail,City_93
901,Company_901,Retail,City_10
902,Company_902,Retail,City_54
903,Company_903,Finance,City_96
904,Company_904,Tech,City_8
905,Company_905,Finance,City_98
906,Company_906,Education,City_85
907,Company_907,Education,City_5
908,Company_908,Tech,City_38
909,Company_909,Finance,City_1
910,Company_910,Education,City_38
911,Company_911,Healthcare,City_38
912,Company_912,Retail,City_14
913,Company_913,Tech,City_86
914,Company_914,Education,City_56
915,Company_915,Finance,City_17
916,Company_916,Healthcare,City_81
917,Company_917,Education,City_27
918,Company_918,Retail,City_75
919,Company_919,Retail,City_60
920,Company_920,Retail,City_65
921,Company_921,Retail,City_71
922,Company_922,Healthcare,City_72
923,Company_923,Tech,City_80
924,Company_924,Education,City_34
925,Company_925,Tech,City_54
926,Company_926,Retail,City_5
927,Company_927,Tech,City_63
928,Company_928,Healthcare,City_26
929,Company_929,Tech,City_17
930,Company_930,Education,City_63
931,Company_931,Retail,City_22
932,Company_932,Education,City_7
933,Company_933,Retail,City_87
934,Company_934,Healthcare,City_36
935,Company_935,Tech,City_61
936,Company_936,Education,City_70
937,Company_937,Tech,City_28
938,Company_938,Finance,City_37
939,Company_939,Tech,City_96
940,Company_940,Healthcare,City_72
941,Company_941,Retail,City_68
942,Company_942,Education,City_69
943,Company_943,Finance,City_87
944,Company_944,Healthcare,City_19
945,Company_945,Retail,City_66
946,Company_946,Healthcare,City_24
947,Company_947,Finance,City_18
948,Company_948,Education,City_75
949,Company_949,Education,City_63
950,Company_950,Retail,City_85
951,Company_951,Education,City_2
952,Company_952,Education,City_14
953,Company_953,Retail,City_80
954,Company_954,Finance,City_54
955,Company_955,Healthcare,City_58
956,Company_956,Healthcare,City_85
957,Company_957,Finance,City_12
958,Company_958,Education,City_57
959,Company_959,Retail,City_92
960,Company_960,Retail,City_19
961,Company_961,Education,City_57
962,Company_962,Healthcare,City_1
963,Company_963,Education,City_28
964,Company_964,Retail,City_47
965,Company_965,Tech,City_58
966,Company_966,Education,City_10
967,Company_967,Education,City_68
968,Company_968,Retail,City_72
969,Company_969,Tech,City_1
970,Company_970,Education,City_76
971,Company_971,Retail,City_38
972,Company_972,Healthcare,City_58
973,Company_973,Education,City_96
974,Company_974,Finance,City_82
975,Company_975,Healthcare,City_57
976,Company_976,Retail,City_30
977,Company_977,Education,City_58
978,Company_978,Finance,City_72
979,Company_979,Finance,City_29
980,Company_980,Education,City_86
981,Company_981,Healthcare,City_6
982,Company_982,Healthcare,City_49
983,Company_983,Tech,City_20
984,Company_984,Tech,City_29
985,Company_985,Healthcare,City_80
986,Company_986,Retail,City_94
987,Company_987,Healthcare,City_94
988,Company_988,Healthcare,City_27
989,Company_989,Education,City_59
990,Company_990,Tech,City_9
991,Company_991,Education,City_80
992,Company_992,Healthcare,City_32
993,Company_993,Finance,City_100
994,Company_994,Finance,City_83
995,Company_995,Healthcare,City_89
996,Company_996,Tech,City_67
997,Company_997,Finance,City_29
998,Company_998,Healthcare,City_78
999,Company_999,Retail,City_50
1000,Company_1000,Education,City_12
